data,sku,categoria,regime_verdadeiro,unidades,preco,flag_promocao,temperatura_media
2024-03-28,SKU_12,pecas,intermittent,0.0,11.74,0,33.4
2024-03-29,SKU_12,pecas,intermittent,0.0,11.91,0,33.7
2024-03-30,SKU_12,pecas,intermittent,16.0,11.86,0,29.7
2024-03-31,SKU_12,pecas,intermittent,19.0,12.07,0,29.9
2024-04-01,SKU_12,pecas,intermittent,0.0,12.24,0,31.8
2024-04-02,SKU_12,pecas,intermittent,0.0,11.8,0,28.0
2024-04-03,SKU_12,pecas,intermittent,0.0,12.66,0,30.4
2024-04-04,SKU_12,pecas,intermittent,0.0,10.07,1,29.7
2024-04-05,SKU_12,pecas,intermittent,0.0,10.27,1,30.4
2024-04-06,SKU_12,pecas,intermittent,0.0,12.0,0,28.1
2024-04-07,SKU_12,pecas,intermittent,24.0,12.01,0,26.6
2024-04-08,SKU_12,pecas,intermittent,0.0,11.84,0,25.7
2024-04-09,SKU_12,pecas,intermittent,0.0,12.21,0,27.6
2024-04-10,SKU_12,pecas,intermittent,36.0,11.83,0,29.0
2024-04-11,SKU_12,pecas,intermittent,0.0,11.65,0,29.3
2024-04-12,SKU_12,pecas,intermittent,15.0,11.78,0,33.8
2024-04-13,SKU_12,pecas,intermittent,0.0,12.29,0,32.2
2024-04-14,SKU_12,pecas,intermittent,49.0,10.45,1,28.0
2024-04-15,SKU_12,pecas,intermittent,0.0,11.6,0,30.7
2024-04-16,SKU_12,pecas,intermittent,0.0,12.16,0,29.2
2024-04-17,SKU_12,pecas,intermittent,0.0,11.6,0,29.4
2024-04-18,SKU_12,pecas,intermittent,0.0,11.99,0,30.4
2024-04-19,SKU_12,pecas,intermittent,25.0,11.76,0,31.2
2024-04-20,SKU_12,pecas,intermittent,21.0,12.18,0,29.3
2024-04-21,SKU_12,pecas,intermittent,0.0,12.11,0,32.1
2024-04-22,SKU_12,pecas,intermittent,0.0,12.2,0,27.7
2024-04-23,SKU_12,pecas,intermittent,0.0,11.94,0,30.0
2024-04-24,SKU_12,pecas,intermittent,43.0,11.96,0,35.2
2024-04-25,SKU_12,pecas,intermittent,0.0,11.7,0,30.4
2024-04-26,SKU_12,pecas,intermittent,0.0,11.79,0,32.8
2024-04-27,SKU_12,pecas,intermittent,0.0,12.19,0,30.2
2024-04-28,SKU_12,pecas,intermittent,46.0,10.27,1,31.1
2024-04-29,SKU_12,pecas,intermittent,30.0,12.02,0,29.8
2024-04-30,SKU_12,pecas,intermittent,0.0,12.25,0,29.6
2024-05-01,SKU_12,pecas,intermittent,28.0,11.74,0,28.4
2024-05-02,SKU_12,pecas,intermittent,34.0,12.14,0,30.8
2024-05-03,SKU_12,pecas,intermittent,0.0,11.76,0,28.2
2024-05-04,SKU_12,pecas,intermittent,24.0,12.3,0,31.2
2024-05-05,SKU_12,pecas,intermittent,0.0,12.11,0,32.0
2024-05-06,SKU_12,pecas,intermittent,0.0,12.19,0,30.5
2024-05-07,SKU_12,pecas,intermittent,0.0,11.86,0,29.2
2024-05-08,SKU_12,pecas,intermittent,0.0,12.44,0,30.7
2024-05-09,SKU_12,pecas,intermittent,0.0,12.4,0,29.1
2024-05-10,SKU_12,pecas,intermittent,0.0,12.09,0,31.6
2024-05-11,SKU_12,pecas,intermittent,0.0,12.24,0,26.0
2024-05-12,SKU_12,pecas,intermittent,0.0,11.94,0,29.0
2024-05-13,SKU_12,pecas,intermittent,0.0,11.75,0,25.6
2024-05-14,SKU_12,pecas,intermittent,43.0,12.16,0,26.6
2024-05-15,SKU_12,pecas,intermittent,44.0,10.02,1,32.2
2024-05-16,SKU_12,pecas,intermittent,27.0,12.26,0,31.3
2024-05-17,SKU_12,pecas,intermittent,0.0,12.21,0,28.0
2024-05-18,SKU_12,pecas,intermittent,0.0,12.05,0,26.4
2024-05-19,SKU_12,pecas,intermittent,0.0,12.04,0,23.4
2024-05-20,SKU_12,pecas,intermittent,0.0,12.2,0,28.2
2024-05-21,SKU_12,pecas,intermittent,0.0,12.05,0,34.1
2024-05-22,SKU_12,pecas,intermittent,0.0,11.92,0,30.0
2024-05-23,SKU_12,pecas,intermittent,0.0,11.7,0,28.0
2024-05-24,SKU_12,pecas,intermittent,0.0,12.19,0,30.0
2024-05-25,SKU_12,pecas,intermittent,26.0,12.07,0,25.9
2024-05-26,SKU_12,pecas,intermittent,0.0,12.55,0,28.4
2024-05-27,SKU_12,pecas,intermittent,0.0,11.98,0,29.1
2024-05-28,SKU_12,pecas,intermittent,49.0,12.06,0,28.7
2024-05-29,SKU_12,pecas,intermittent,0.0,12.07,0,30.4
2024-05-30,SKU_12,pecas,intermittent,0.0,12.13,0,29.4
2024-05-31,SKU_12,pecas,intermittent,0.0,11.81,0,30.0
2024-06-01,SKU_12,pecas,intermittent,0.0,11.98,0,27.2
2024-06-02,SKU_12,pecas,intermittent,73.0,12.17,0,30.3
2024-06-03,SKU_12,pecas,intermittent,0.0,11.93,0,31.7
2024-06-04,SKU_12,pecas,intermittent,48.0,12.16,0,26.4
2024-06-05,SKU_12,pecas,intermittent,29.0,12.02,0,26.5
2024-06-06,SKU_12,pecas,intermittent,0.0,12.08,0,30.9
2024-06-07,SKU_12,pecas,intermittent,0.0,12.23,0,27.8
2024-06-08,SKU_12,pecas,intermittent,0.0,11.95,0,30.9
2024-06-09,SKU_12,pecas,intermittent,43.0,11.71,0,27.1
2024-06-10,SKU_12,pecas,intermittent,0.0,11.95,0,30.8
2024-06-11,SKU_12,pecas,intermittent,0.0,11.83,0,28.1
2024-06-12,SKU_12,pecas,intermittent,0.0,11.57,0,28.3
2024-06-13,SKU_12,pecas,intermittent,24.0,11.98,0,30.8
2024-06-14,SKU_12,pecas,intermittent,10.0,12.04,0,26.9
2024-06-15,SKU_12,pecas,intermittent,0.0,12.2,0,25.6
2024-06-16,SKU_12,pecas,intermittent,0.0,11.77,0,26.5
2024-06-17,SKU_12,pecas,intermittent,24.0,12.02,0,28.3
2024-06-18,SKU_12,pecas,intermittent,0.0,12.23,0,24.1
2024-06-19,SKU_12,pecas,intermittent,0.0,11.89,0,28.5
2024-06-20,SKU_12,pecas,intermittent,0.0,12.11,0,26.0
2024-06-21,SKU_12,pecas,intermittent,0.0,12.32,0,29.3
2024-06-22,SKU_12,pecas,intermittent,0.0,11.63,0,22.1
2024-06-23,SKU_12,pecas,intermittent,35.0,12.05,0,25.3
2024-06-24,SKU_12,pecas,intermittent,28.0,12.23,0,23.4
2024-06-25,SKU_12,pecas,intermittent,28.0,11.93,0,25.0
2024-06-26,SKU_12,pecas,intermittent,0.0,12.28,0,27.0
2024-06-27,SKU_12,pecas,intermittent,32.0,12.13,0,26.1
2024-06-28,SKU_12,pecas,intermittent,20.0,12.35,0,25.9
2024-06-29,SKU_12,pecas,intermittent,18.0,12.12,0,25.9
2024-06-30,SKU_12,pecas,intermittent,0.0,12.37,0,26.6
2024-07-01,SKU_12,pecas,intermittent,0.0,12.06,0,24.1
2024-07-02,SKU_12,pecas,intermittent,0.0,9.93,1,27.4
2024-07-03,SKU_12,pecas,intermittent,0.0,11.87,0,27.2
2024-07-04,SKU_12,pecas,intermittent,0.0,12.2,0,26.6
2024-07-05,SKU_12,pecas,intermittent,0.0,12.2,0,26.8
2024-07-06,SKU_12,pecas,intermittent,0.0,11.94,0,26.2
2024-07-07,SKU_12,pecas,intermittent,52.0,10.56,1,29.6
2024-07-08,SKU_12,pecas,intermittent,35.0,10.13,1,25.2
2024-07-09,SKU_12,pecas,intermittent,18.0,12.09,0,24.7
2024-07-10,SKU_12,pecas,intermittent,0.0,12.09,0,23.7
2024-07-11,SKU_12,pecas,intermittent,0.0,9.93,1,23.0
2024-07-12,SKU_12,pecas,intermittent,14.0,11.98,0,22.5
2024-07-13,SKU_12,pecas,intermittent,14.0,12.48,0,23.1
2024-07-14,SKU_12,pecas,intermittent,0.0,11.82,0,24.6
2024-07-15,SKU_12,pecas,intermittent,0.0,12.13,0,25.3
2024-07-16,SKU_12,pecas,intermittent,0.0,9.97,1,24.7
2024-07-17,SKU_12,pecas,intermittent,25.0,11.81,0,22.9
2024-07-18,SKU_12,pecas,intermittent,0.0,11.72,0,26.2
2024-07-19,SKU_12,pecas,intermittent,12.0,12.19,0,25.7
2024-07-20,SKU_12,pecas,intermittent,0.0,11.83,0,23.8
2024-07-21,SKU_12,pecas,intermittent,0.0,12.25,0,22.7
2024-07-22,SKU_12,pecas,intermittent,0.0,11.89,0,25.0
2024-07-23,SKU_12,pecas,intermittent,30.0,12.03,0,24.2
2024-07-24,SKU_12,pecas,intermittent,0.0,12.08,0,20.8
2024-07-25,SKU_12,pecas,intermittent,30.0,11.68,0,23.5
2024-07-26,SKU_12,pecas,intermittent,30.0,12.04,0,24.1
2024-07-27,SKU_12,pecas,intermittent,0.0,12.07,0,21.6
2024-07-28,SKU_12,pecas,intermittent,0.0,12.23,0,23.7
2024-07-29,SKU_12,pecas,intermittent,0.0,11.81,0,20.3
2024-07-30,SKU_12,pecas,intermittent,22.0,11.84,0,25.8
2024-07-31,SKU_12,pecas,intermittent,58.0,12.13,0,25.5
2024-08-01,SKU_12,pecas,intermittent,60.0,12.28,0,22.4
2024-08-02,SKU_12,pecas,intermittent,0.0,11.88,0,23.5
2024-08-03,SKU_12,pecas,intermittent,20.0,11.75,0,17.9
2024-08-04,SKU_12,pecas,intermittent,0.0,11.94,0,20.3
2024-08-05,SKU_12,pecas,intermittent,0.0,11.8,0,21.9
2024-08-06,SKU_12,pecas,intermittent,0.0,12.08,0,20.3
2024-08-07,SKU_12,pecas,intermittent,0.0,11.78,0,23.7
2024-08-08,SKU_12,pecas,intermittent,0.0,12.19,0,26.2
2024-08-09,SKU_12,pecas,intermittent,0.0,12.04,0,19.8
2024-08-10,SKU_12,pecas,intermittent,0.0,12.2,0,20.3
2024-08-11,SKU_12,pecas,intermittent,23.0,11.52,0,22.4
2024-08-12,SKU_12,pecas,intermittent,31.0,11.65,0,25.1
2024-08-13,SKU_12,pecas,intermittent,0.0,12.26,0,19.3
2024-08-14,SKU_12,pecas,intermittent,23.0,11.86,0,22.1
2024-08-15,SKU_12,pecas,intermittent,0.0,11.71,0,25.2
2024-08-16,SKU_12,pecas,intermittent,0.0,11.96,0,18.1
2024-08-17,SKU_12,pecas,intermittent,0.0,12.05,0,18.8
2024-08-18,SKU_12,pecas,intermittent,30.0,10.17,1,20.4
2024-08-19,SKU_12,pecas,intermittent,16.0,12.09,0,20.1
2024-08-20,SKU_12,pecas,intermittent,22.0,12.07,0,22.7
2024-08-21,SKU_12,pecas,intermittent,25.0,12.06,0,21.5
2024-08-22,SKU_12,pecas,intermittent,0.0,12.27,0,17.4
2024-08-23,SKU_12,pecas,intermittent,0.0,12.0,0,21.8
2024-08-24,SKU_12,pecas,intermittent,0.0,11.99,0,19.6
2024-08-25,SKU_12,pecas,intermittent,0.0,12.16,0,23.2
2024-08-26,SKU_12,pecas,intermittent,36.0,10.31,1,19.3
2024-08-27,SKU_12,pecas,intermittent,58.0,11.82,0,19.2
2024-08-28,SKU_12,pecas,intermittent,0.0,11.98,0,21.5
2024-08-29,SKU_12,pecas,intermittent,32.0,12.09,0,21.8
2024-08-30,SKU_12,pecas,intermittent,21.0,11.88,0,21.1
2024-08-31,SKU_12,pecas,intermittent,0.0,11.89,0,16.8
2024-09-01,SKU_12,pecas,intermittent,30.0,11.72,0,21.1
2024-09-02,SKU_12,pecas,intermittent,25.0,11.42,0,17.9
2024-09-03,SKU_12,pecas,intermittent,0.0,11.93,0,20.4
2024-09-04,SKU_12,pecas,intermittent,29.0,12.03,0,17.0
2024-09-05,SKU_12,pecas,intermittent,0.0,11.78,0,20.7
2024-09-06,SKU_12,pecas,intermittent,12.0,12.28,0,18.1
2024-09-07,SKU_12,pecas,intermittent,0.0,11.79,0,17.1
2024-09-08,SKU_12,pecas,intermittent,0.0,12.18,0,21.0
2024-09-09,SKU_12,pecas,intermittent,18.0,12.08,0,20.0
2024-09-10,SKU_12,pecas,intermittent,25.0,12.44,0,18.2
2024-09-11,SKU_12,pecas,intermittent,0.0,12.11,0,22.3
2024-09-12,SKU_12,pecas,intermittent,0.0,11.71,0,18.4
2024-09-13,SKU_12,pecas,intermittent,0.0,10.41,1,19.3
2024-09-14,SKU_12,pecas,intermittent,0.0,12.34,0,19.7
2024-09-15,SKU_12,pecas,intermittent,22.0,11.65,0,17.9
2024-09-16,SKU_12,pecas,intermittent,0.0,12.13,0,20.0
2024-09-17,SKU_12,pecas,intermittent,0.0,10.37,1,17.9
2024-09-18,SKU_12,pecas,intermittent,0.0,11.96,0,18.1
2024-09-19,SKU_12,pecas,intermittent,36.0,11.52,0,21.6
2024-09-20,SKU_12,pecas,intermittent,0.0,11.94,0,16.7
2024-09-21,SKU_12,pecas,intermittent,0.0,10.08,1,13.9
2024-09-22,SKU_12,pecas,intermittent,0.0,12.31,0,21.9
2024-09-23,SKU_12,pecas,intermittent,23.0,11.98,0,23.8
2024-09-24,SKU_12,pecas,intermittent,0.0,11.92,0,17.8
2024-09-25,SKU_12,pecas,intermittent,28.0,10.08,1,14.7
2024-09-26,SKU_12,pecas,intermittent,0.0,12.07,0,17.9
2024-09-27,SKU_12,pecas,intermittent,12.0,12.01,0,17.9
2024-09-28,SKU_12,pecas,intermittent,0.0,11.84,0,18.1
2024-09-29,SKU_12,pecas,intermittent,27.0,12.05,0,16.2
2024-09-30,SKU_12,pecas,intermittent,27.0,11.89,0,19.5
2024-10-01,SKU_12,pecas,intermittent,26.0,11.48,0,19.4
2024-10-02,SKU_12,pecas,intermittent,0.0,12.13,0,15.3
2024-10-03,SKU_12,pecas,intermittent,41.0,10.31,1,19.7
2024-10-04,SKU_12,pecas,intermittent,0.0,12.04,0,22.4
2024-10-05,SKU_12,pecas,intermittent,0.0,11.91,0,18.6
2024-10-06,SKU_12,pecas,intermittent,0.0,11.99,0,17.5
2024-10-07,SKU_12,pecas,intermittent,0.0,12.16,0,17.9
2024-10-08,SKU_12,pecas,intermittent,0.0,11.87,0,19.4
2024-10-09,SKU_12,pecas,intermittent,0.0,12.17,0,14.7
2024-10-10,SKU_12,pecas,intermittent,33.0,11.71,0,18.4
2024-10-11,SKU_12,pecas,intermittent,0.0,12.03,0,17.3
2024-10-12,SKU_12,pecas,intermittent,0.0,12.01,0,21.8
2024-10-13,SKU_12,pecas,intermittent,40.0,12.2,0,17.7
2024-10-14,SKU_12,pecas,intermittent,21.0,11.82,0,21.4
2024-10-15,SKU_12,pecas,intermittent,0.0,11.84,0,15.8
2024-10-16,SKU_12,pecas,intermittent,0.0,11.72,0,19.2
2024-10-17,SKU_12,pecas,intermittent,40.0,11.89,0,18.7
2024-10-18,SKU_12,pecas,intermittent,0.0,12.05,0,16.3
2024-10-19,SKU_12,pecas,intermittent,14.0,11.64,0,18.4
2024-10-20,SKU_12,pecas,intermittent,0.0,11.91,0,20.4
2024-10-21,SKU_12,pecas,intermittent,0.0,12.12,0,17.4
2024-10-22,SKU_12,pecas,intermittent,38.0,11.98,0,14.6
2024-10-23,SKU_12,pecas,intermittent,0.0,12.02,0,18.0
2024-10-24,SKU_12,pecas,intermittent,0.0,11.7,0,16.2
2024-10-25,SKU_12,pecas,intermittent,38.0,11.98,0,17.3
2024-10-26,SKU_12,pecas,intermittent,18.0,12.01,0,17.9
2024-10-27,SKU_12,pecas,intermittent,0.0,11.97,0,14.6
2024-10-28,SKU_12,pecas,intermittent,0.0,12.03,0,14.8
2024-10-29,SKU_12,pecas,intermittent,0.0,10.14,1,19.0
2024-10-30,SKU_12,pecas,intermittent,0.0,11.91,0,17.0
2024-10-31,SKU_12,pecas,intermittent,0.0,11.79,0,13.0
2024-11-01,SKU_12,pecas,intermittent,0.0,12.19,0,19.7
2024-11-02,SKU_12,pecas,intermittent,0.0,11.75,0,18.7
2024-11-03,SKU_12,pecas,intermittent,38.0,10.23,1,16.7
2024-11-04,SKU_12,pecas,intermittent,0.0,12.36,0,15.5
2024-11-05,SKU_12,pecas,intermittent,0.0,12.22,0,19.9
2024-11-06,SKU_12,pecas,intermittent,0.0,12.1,0,18.9
2024-11-07,SKU_12,pecas,intermittent,0.0,12.05,0,23.0
2024-11-08,SKU_12,pecas,intermittent,0.0,11.97,0,19.1
2024-11-09,SKU_12,pecas,intermittent,28.0,11.82,0,19.1
2024-11-10,SKU_12,pecas,intermittent,0.0,11.95,0,18.0
2024-11-11,SKU_12,pecas,intermittent,32.0,12.11,0,20.0
2024-11-12,SKU_12,pecas,intermittent,0.0,10.28,1,19.7
2024-11-13,SKU_12,pecas,intermittent,0.0,12.16,0,21.0
2024-11-14,SKU_12,pecas,intermittent,0.0,10.44,1,17.5
2024-11-15,SKU_12,pecas,intermittent,0.0,11.97,0,17.7
2024-11-16,SKU_12,pecas,intermittent,22.0,12.04,0,17.6
2024-11-17,SKU_12,pecas,intermittent,0.0,11.62,0,20.2
2024-11-18,SKU_12,pecas,intermittent,21.0,12.45,0,21.7
2024-11-19,SKU_12,pecas,intermittent,0.0,11.92,0,17.8
2024-11-20,SKU_12,pecas,intermittent,22.0,12.13,0,17.9
2024-11-21,SKU_12,pecas,intermittent,0.0,11.92,0,19.5
2024-11-22,SKU_12,pecas,intermittent,0.0,11.91,0,18.4
2024-11-23,SKU_12,pecas,intermittent,0.0,11.95,0,20.9
2024-11-24,SKU_12,pecas,intermittent,0.0,11.75,0,14.5
2024-11-25,SKU_12,pecas,intermittent,29.0,11.5,0,17.4
2024-11-26,SKU_12,pecas,intermittent,0.0,12.23,0,17.6
2024-11-27,SKU_12,pecas,intermittent,0.0,12.11,0,14.6
2024-11-28,SKU_12,pecas,intermittent,0.0,11.82,0,17.3
2024-11-29,SKU_12,pecas,intermittent,13.0,12.09,0,17.5
2024-11-30,SKU_12,pecas,intermittent,0.0,12.16,0,19.0
2024-12-01,SKU_12,pecas,intermittent,25.0,11.86,0,21.7
2024-12-02,SKU_12,pecas,intermittent,32.0,12.08,0,19.0
2024-12-03,SKU_12,pecas,intermittent,21.0,12.2,0,17.5
2024-12-04,SKU_12,pecas,intermittent,0.0,11.71,0,19.5
2024-12-05,SKU_12,pecas,intermittent,32.0,12.11,0,21.8
2024-12-06,SKU_12,pecas,intermittent,0.0,12.07,0,17.9
2024-12-07,SKU_12,pecas,intermittent,24.0,12.38,0,18.1
2024-12-08,SKU_12,pecas,intermittent,22.0,12.11,0,21.1
2024-12-09,SKU_12,pecas,intermittent,0.0,11.92,0,19.6
2024-12-10,SKU_12,pecas,intermittent,34.0,11.94,0,21.4
2024-12-11,SKU_12,pecas,intermittent,19.0,12.4,0,20.2
2024-12-12,SKU_12,pecas,intermittent,20.0,11.93,0,21.7
2024-12-13,SKU_12,pecas,intermittent,15.0,12.12,0,18.3
2024-12-14,SKU_12,pecas,intermittent,0.0,11.95,0,20.4
2024-12-15,SKU_12,pecas,intermittent,0.0,12.22,0,20.1
2024-12-16,SKU_12,pecas,intermittent,0.0,12.23,0,18.2
2024-12-17,SKU_12,pecas,intermittent,41.0,12.0,0,17.6
2024-12-18,SKU_12,pecas,intermittent,56.0,11.92,0,22.1
2024-12-19,SKU_12,pecas,intermittent,0.0,11.91,0,20.2
2024-12-20,SKU_12,pecas,intermittent,20.0,11.65,0,18.9
2024-12-21,SKU_12,pecas,intermittent,19.0,12.02,0,20.8
2024-12-22,SKU_12,pecas,intermittent,52.0,10.22,1,23.4
2024-12-23,SKU_12,pecas,intermittent,0.0,11.84,0,16.7
2024-12-24,SKU_12,pecas,intermittent,0.0,11.63,0,18.3
2024-12-25,SKU_12,pecas,intermittent,44.0,12.04,0,19.6
2024-12-26,SKU_12,pecas,intermittent,57.0,10.27,1,24.4
2024-12-27,SKU_12,pecas,intermittent,0.0,12.08,0,22.2
2024-12-28,SKU_12,pecas,intermittent,20.0,11.8,0,23.2
2024-12-29,SKU_12,pecas,intermittent,0.0,12.08,0,19.5
2024-12-30,SKU_12,pecas,intermittent,0.0,11.96,0,19.6
2023-01-01,SKU_13,pecas,intermittent,34.0,13.84,0,22.6
2023-01-02,SKU_13,pecas,intermittent,0.0,14.03,0,20.0
2023-01-03,SKU_13,pecas,intermittent,0.0,11.82,1,23.7
2023-01-04,SKU_13,pecas,intermittent,41.0,14.2,0,24.2
2023-01-05,SKU_13,pecas,intermittent,0.0,14.2,0,18.5
2023-01-06,SKU_13,pecas,intermittent,26.0,11.84,1,19.9
2023-01-07,SKU_13,pecas,intermittent,0.0,13.66,0,22.8
2023-01-08,SKU_13,pecas,intermittent,29.0,11.64,1,22.0
2023-01-09,SKU_13,pecas,intermittent,23.0,13.99,0,22.7
2023-01-10,SKU_13,pecas,intermittent,0.0,13.69,0,21.2
2023-01-11,SKU_13,pecas,intermittent,0.0,13.93,0,24.7
2023-01-12,SKU_13,pecas,intermittent,0.0,14.28,0,24.6
2023-01-13,SKU_13,pecas,intermittent,26.0,14.07,0,23.3
2023-01-14,SKU_13,pecas,intermittent,15.0,14.01,0,25.5
2023-01-15,SKU_13,pecas,intermittent,0.0,11.69,1,24.3
2023-01-16,SKU_13,pecas,intermittent,39.0,14.04,0,21.8
2023-01-17,SKU_13,pecas,intermittent,0.0,13.95,0,24.3
2023-01-18,SKU_13,pecas,intermittent,31.0,14.05,0,21.8
2023-01-19,SKU_13,pecas,intermittent,39.0,14.15,0,25.6
2023-01-20,SKU_13,pecas,intermittent,13.0,14.18,0,23.8
2023-01-21,SKU_13,pecas,intermittent,14.0,14.03,0,23.6
2023-01-22,SKU_13,pecas,intermittent,0.0,14.1,0,22.7
2023-01-23,SKU_13,pecas,intermittent,24.0,13.9,0,26.7
2023-01-24,SKU_13,pecas,intermittent,0.0,14.23,0,24.0
2023-01-25,SKU_13,pecas,intermittent,30.0,13.82,0,23.6
2023-01-26,SKU_13,pecas,intermittent,47.0,13.96,0,23.8
2023-01-27,SKU_13,pecas,intermittent,31.0,14.25,0,25.7
2023-01-28,SKU_13,pecas,intermittent,16.0,13.9,0,25.5
2023-01-29,SKU_13,pecas,intermittent,23.0,13.73,0,25.6
2023-01-30,SKU_13,pecas,intermittent,40.0,13.92,0,25.8
2023-01-31,SKU_13,pecas,intermittent,41.0,14.28,0,29.3
2023-02-01,SKU_13,pecas,intermittent,33.0,13.55,0,24.3
2023-02-02,SKU_13,pecas,intermittent,35.0,14.02,0,24.2
2023-02-03,SKU_13,pecas,intermittent,29.0,11.77,1,23.7
2023-02-04,SKU_13,pecas,intermittent,19.0,11.87,1,26.7
2023-02-05,SKU_13,pecas,intermittent,20.0,13.93,0,27.8
2023-02-06,SKU_13,pecas,intermittent,42.0,12.09,1,25.4
2023-02-07,SKU_13,pecas,intermittent,0.0,14.01,0,24.1
2023-02-08,SKU_13,pecas,intermittent,32.0,14.2,0,24.2
2023-02-09,SKU_13,pecas,intermittent,0.0,14.26,0,27.2
2023-02-10,SKU_13,pecas,intermittent,11.0,14.01,0,27.5
2023-02-11,SKU_13,pecas,intermittent,9.0,13.93,0,27.2
2023-02-12,SKU_13,pecas,intermittent,0.0,14.08,0,24.9
2023-02-13,SKU_13,pecas,intermittent,24.0,14.11,0,26.8
2023-02-14,SKU_13,pecas,intermittent,28.0,13.77,0,26.6
2023-02-15,SKU_13,pecas,intermittent,0.0,14.05,0,26.9
2023-02-16,SKU_13,pecas,intermittent,0.0,13.95,0,28.3
2023-02-17,SKU_13,pecas,intermittent,0.0,13.92,0,27.1
2023-02-18,SKU_13,pecas,intermittent,24.0,13.86,0,28.1
2023-02-19,SKU_13,pecas,intermittent,28.0,13.87,0,27.0
2023-02-20,SKU_13,pecas,intermittent,52.0,12.15,1,27.5
2023-02-21,SKU_13,pecas,intermittent,0.0,11.83,1,28.3
2023-02-22,SKU_13,pecas,intermittent,33.0,14.23,0,24.2
2023-02-23,SKU_13,pecas,intermittent,0.0,14.03,0,26.6
2023-02-24,SKU_13,pecas,intermittent,0.0,13.77,0,26.4
2023-02-25,SKU_13,pecas,intermittent,0.0,14.04,0,26.1
2023-02-26,SKU_13,pecas,intermittent,39.0,13.76,0,26.9
2023-02-27,SKU_13,pecas,intermittent,0.0,14.12,0,30.6
2023-02-28,SKU_13,pecas,intermittent,0.0,13.96,0,25.9
2023-03-01,SKU_13,pecas,intermittent,0.0,14.17,0,29.7
2023-03-02,SKU_13,pecas,intermittent,0.0,12.19,1,24.4
2023-03-03,SKU_13,pecas,intermittent,0.0,13.65,0,27.2
2023-03-04,SKU_13,pecas,intermittent,0.0,13.91,0,28.3
2023-03-05,SKU_13,pecas,intermittent,27.0,13.76,0,29.2
2023-03-06,SKU_13,pecas,intermittent,0.0,14.43,0,29.5
2023-03-07,SKU_13,pecas,intermittent,0.0,11.81,1,29.8
2023-03-08,SKU_13,pecas,intermittent,0.0,13.74,0,27.6
2023-03-09,SKU_13,pecas,intermittent,0.0,14.45,0,27.4
2023-03-10,SKU_13,pecas,intermittent,23.0,13.85,0,30.1
2023-03-11,SKU_13,pecas,intermittent,0.0,13.68,0,28.1
2023-03-12,SKU_13,pecas,intermittent,0.0,13.77,0,26.0
2023-03-13,SKU_13,pecas,intermittent,16.0,14.03,0,26.3
2023-03-14,SKU_13,pecas,intermittent,0.0,14.01,0,26.8
2023-03-15,SKU_13,pecas,intermittent,0.0,13.83,0,29.7
2023-03-16,SKU_13,pecas,intermittent,34.0,13.9,0,29.1
2023-03-17,SKU_13,pecas,intermittent,18.0,14.01,0,30.3
2023-03-18,SKU_13,pecas,intermittent,0.0,14.26,0,28.1
2023-03-19,SKU_13,pecas,intermittent,0.0,14.07,0,29.3
2023-03-20,SKU_13,pecas,intermittent,33.0,13.89,0,30.3
2023-03-21,SKU_13,pecas,intermittent,0.0,13.95,0,28.5
2023-03-22,SKU_13,pecas,intermittent,0.0,12.05,1,30.1
2023-03-23,SKU_13,pecas,intermittent,40.0,14.34,0,27.9
2023-03-24,SKU_13,pecas,intermittent,17.0,13.78,0,28.5
2023-03-25,SKU_13,pecas,intermittent,21.0,14.22,0,28.5
2023-03-26,SKU_13,pecas,intermittent,18.0,13.94,0,27.0
2023-03-27,SKU_13,pecas,intermittent,17.0,13.68,0,30.4
2023-03-28,SKU_13,pecas,intermittent,34.0,13.64,0,28.5
2023-03-29,SKU_13,pecas,intermittent,0.0,14.27,0,29.5
2023-03-30,SKU_13,pecas,intermittent,0.0,14.29,0,30.5
2023-03-31,SKU_13,pecas,intermittent,0.0,13.89,0,30.5
2023-04-01,SKU_13,pecas,intermittent,0.0,13.96,0,30.9
2023-04-02,SKU_13,pecas,intermittent,0.0,13.64,0,29.4
2023-04-03,SKU_13,pecas,intermittent,0.0,14.15,0,28.8
2023-04-04,SKU_13,pecas,intermittent,36.0,13.99,0,29.5
2023-04-05,SKU_13,pecas,intermittent,0.0,13.69,0,26.4
2023-04-06,SKU_13,pecas,intermittent,0.0,14.04,0,26.9
2023-04-07,SKU_13,pecas,intermittent,0.0,13.72,0,27.1
2023-04-08,SKU_13,pecas,intermittent,19.0,14.11,0,27.8
2023-04-09,SKU_13,pecas,intermittent,0.0,13.78,0,30.6
2023-04-10,SKU_13,pecas,intermittent,0.0,14.07,0,28.1
2023-04-11,SKU_13,pecas,intermittent,30.0,13.87,0,29.1
2023-04-12,SKU_13,pecas,intermittent,30.0,13.53,0,32.5
2023-04-13,SKU_13,pecas,intermittent,0.0,14.2,0,29.2
2023-04-14,SKU_13,pecas,intermittent,15.0,14.21,0,31.4
2023-04-15,SKU_13,pecas,intermittent,14.0,13.9,0,28.1
2023-04-16,SKU_13,pecas,intermittent,27.0,14.05,0,29.6
2023-04-17,SKU_13,pecas,intermittent,0.0,14.09,0,28.1
2023-04-18,SKU_13,pecas,intermittent,0.0,14.09,0,29.3
2023-04-19,SKU_13,pecas,intermittent,0.0,14.35,0,31.7
